ID,Location,Language,NumberOfSpeakers
50,Vermont,Sinhala,0
50,Vermont,Other Indo-Iranian languages,0
50,Vermont,Other Indo-European languages,0
50,Vermont,Finnish,128
50,Vermont,Hungarian,52
50,Vermont,Turkish,0
50,Vermont,Mongolian,0
50,Vermont,Telugu,0
50,Vermont,Kannada,0
50,Vermont,Malayalam,0
50,Vermont,Tamil,0
50,Vermont,Khmer,0
50,Vermont,Vietnamese,0
50,Vermont,Chinese,895
50,Vermont,Mandarin,603
50,Vermont,Min Nan Chinese,0
50,Vermont,Cantonese,0
50,Vermont,Tibetan,0
50,Vermont,Burmese,0
50,Vermont,Chin languages,0
50,Vermont,Karen languages,0
50,Vermont,Thai,79
50,Vermont,Lao,0
50,Vermont,Iu Mien,0
50,Vermont,Hmong,0
50,Vermont,Japanese,119
50,Vermont,Korean,42
50,Vermont,Malay,0
50,Vermont,Indonesian,0
50,Vermont,Other languages of Asia,0
50,Vermont,Filipino,78
50,Vermont,Tagalog,455
50,Vermont,Cebuano,0
50,Vermont,Ilocano,0
50,Vermont,Other Philippine languages,0
50,Vermont,Chamorro,0
50,Vermont,Marshallese,0
50,Vermont,Chuukese,0
50,Vermont,Samoan,0
50,Vermont,Tongan,0
50,Vermont,Hawaiian,0
50,Vermont,Other Eastern Malayo-Polynesian languages,0
50,Vermont,Arabic,46
50,Vermont,Hebrew,0
50,Vermont,Assyrian Neo-Aramaic,0
50,Vermont,Chaldean Neo-Aramaic,0
50,Vermont,Amharic,0
50,Vermont,Tigrinya,0
50,Vermont,Oromo,0
50,Vermont,Somali,74
50,Vermont,Other Afro-Asiatic languages,496
50,Vermont,Nilo-Saharan languages,0
50,Vermont,Swahili,251
50,Vermont,Ganda,0
50,Vermont,Shona,0
50,Vermont,Other Bantu languages,0
50,Vermont,Manding languages,0
50,Vermont,Other Mande languages,0
50,Vermont,Fulah,0
50,Vermont,Wolof,0
50,Vermont,Akan (incl. Twi),0
50,Vermont,Ga,0
50,Vermont,Gbe languages,0
50,Vermont,Yoruba,0
50,Vermont,Edoid languages,0
50,Vermont,Igbo,0
50,Vermont,Other Niger-Congo languages,0
50,Vermont,Other languages of Africa,0
50,Vermont,Aleut languages,0
50,Vermont,Ojibwa,0
50,Vermont,Apache languages,0
50,Vermont,Navajo,0
50,Vermont,Dakota languages,0
50,Vermont,Muskogean languages,0
50,Vermont,Keres,0
50,Vermont,Cherokee,0
50,Vermont,Uto-Aztecan languages,0
50,Vermont,Other Native North American languages,86
50,Vermont,Other Central and South American languages,0
50,Vermont,English only household,245166
50,Vermont,Other and unspecified languages,0
51,Virginia,Total Virginia,3562258
51,Virginia,N/A (GQ/vacant),370404
51,Virginia,Jamaican Creole English,749
51,Virginia,Other English-based Creole languages,939
51,Virginia,Haitian,2957
51,Virginia,Kabuverdianu,0
51,Virginia,German,16380
51,Virginia,Swiss German,157
51,Virginia,Pennsylvania German,667
51,Virginia,Yiddish,0
51,Virginia,Dutch,1290
51,Virginia,Afrikaans,327
51,Virginia,Swedish,663
51,Virginia,Danish,641
51,Virginia,Norwegian,683
51,Virginia,Italian,5199
51,Virginia,French,19663
51,Virginia,Cajun French,0
51,Virginia,Spanish,230561
51,Virginia,Portuguese,6065
51,Virginia,Romanian,2155
51,Virginia,Irish,74
51,Virginia,Greek,4473
51,Virginia,Albanian,428
51,Virginia,Russian,7631
51,Virginia,Ukrainian,917
51,Virginia,Czech,350
51,Virginia,Slovak,202
51,Virginia,Polish,2235
51,Virginia,Bulgarian,1212
51,Virginia,Macedonian,75
51,Virginia,Serbocroatian,111
51,Virginia,Bosnian,760
51,Virginia,Croatian,175
51,Virginia,Serbian,242
51,Virginia,Lithuanian,368
51,Virginia,Latvian,381
51,Virginia,Armenian,1017
51,Virginia,Farsi,11113
51,Virginia,Dari,1911
51,Virginia,Kurdish,697
51,Virginia,Pashto,2252
51,Virginia,India N.E.C.,726
51,Virginia,Hindi,13037
51,Virginia,Urdu,12022
51,Virginia,Bengali,4513
51,Virginia,Punjabi,2762
51,Virginia,Konkani,217
51,Virginia,Marathi,1239
51,Virginia,Gujarati,2753
51,Virginia,Nepali,4337
51,Virginia,Pakistan N.E.C.,0
51,Virginia,Sinhala,277
51,Virginia,Other Indo-Iranian languages,415
51,Virginia,Other Indo-European languages,367
51,Virginia,Finnish,249
51,Virginia,Hungarian,947
51,Virginia,Turkish,3765
51,Virginia,Mongolian,678
51,Virginia,Telugu,11482
51,Virginia,Kannada,2530
51,Virginia,Malayalam,1947
51,Virginia,Tamil,3360
51,Virginia,Khmer,3671
51,Virginia,Vietnamese,19935
51,Virginia,Chinese,20687
51,Virginia,Mandarin,5989
51,Virginia,Min Nan Chinese,600
51,Virginia,Cantonese,1558
51,Virginia,Tibetan,97
51,Virginia,Burmese,811
51,Virginia,Chin languages,0
51,Virginia,Karen languages,25
51,Virginia,Thai,4130
51,Virginia,Lao,1631
51,Virginia,Iu Mien,119
51,Virginia,Hmong,49
51,Virginia,Japanese,5972
51,Virginia,Korean,22758
51,Virginia,Malay,196
51,Virginia,Indonesian,688
51,Virginia,Other languages of Asia,420
51,Virginia,Filipino,4224
51,Virginia,Tagalog,16898
51,Virginia,Cebuano,483
51,Virginia,Ilocano,187
51,Virginia,Other Philippine languages,194
51,Virginia,Chamorro,76
51,Virginia,Marshallese,0
51,Virginia,Chuukese,0
51,Virginia,Samoan,176
51,Virginia,Tongan,0
51,Virginia,Hawaiian,0
51,Virginia,Other Eastern Malayo-Polynesian languages,34
51,Virginia,Arabic,23137
51,Virginia,Hebrew,939
51,Virginia,Assyrian Neo-Aramaic,54
51,Virginia,Chaldean Neo-Aramaic,0
51,Virginia,Amharic,9945
51,Virginia,Tigrinya,1899
51,Virginia,Oromo,497
51,Virginia,Somali,1231
51,Virginia,Other Afro-Asiatic languages,300
51,Virginia,Nilo-Saharan languages,626
51,Virginia,Swahili,1440
51,Virginia,Ganda,674
51,Virginia,Shona,149
51,Virginia,Other Bantu languages,694
51,Virginia,Manding languages,132
51,Virginia,Other Mande languages,0
51,Virginia,Fulah,224
51,Virginia,Wolof,0
51,Virginia,Akan (incl. Twi),5667
51,Virginia,Ga,582
51,Virginia,Gbe languages,602
51,Virginia,Yoruba,935
51,Virginia,Edoid languages,41
51,Virginia,Igbo,688
51,Virginia,Other Niger-Congo languages,574
51,Virginia,Other languages of Africa,472
51,Virginia,Aleut languages,0
51,Virginia,Ojibwa,124
51,Virginia,Apache languages,135
51,Virginia,Navajo,58
51,Virginia,Dakota languages,0
51,Virginia,Muskogean languages,0
51,Virginia,Keres,0
51,Virginia,Cherokee,0
51,Virginia,Uto-Aztecan languages,0
51,Virginia,Other Native North American languages,213
51,Virginia,Other Central and South American languages,0
51,Virginia,English only household,2634533
51,Virginia,Other and unspecified languages,338
53,Washington,Total Washington,3195098
53,Washington,N/A (GQ/vacant),262620
53,Washington,Jamaican Creole English,112
53,Washington,Other English-based Creole languages,424
53,Washington,Haitian,827
53,Washington,Kabuverdianu,0
53,Washington,German,17574
53,Washington,Swiss German,247
53,Washington,Pennsylvania German,0
53,Washington,Yiddish,61
53,Washington,Dutch,2407
53,Washington,Afrikaans,306
53,Washington,Swedish,1133
53,Washington,Danish,1844
53,Washington,Norwegian,1479
53,Washington,Italian,2642
53,Washington,French,16189
53,Washington,Cajun French,0
53,Washington,Spanish,234346
53,Washington,Portuguese,4267
53,Washington,Romanian,4804
53,Washington,Irish,210
53,Washington,Greek,1219
53,Washington,Albanian,435
53,Washington,Russian,23372
53,Washington,Ukrainian,7921
53,Washington,Czech,791
53,Washington,Slovak,888
53,Washington,Polish,3479
53,Washington,Bulgarian,1554
53,Washington,Macedonian,0
53,Washington,Serbocroatian,230
53,Washington,Bosnian,1265
53,Washington,Croatian,544
53,Washington,Serbian,590
53,Washington,Lithuanian,0
53,Washington,Latvian,320
53,Washington,Armenian,964
53,Washington,Farsi,6833
53,Washington,Dari,551
53,Washington,Kurdish,0
53,Washington,Pashto,852
53,Washington,India N.E.C.,147
53,Washington,Hindi,16971
53,Washington,Urdu,3516
53,Washington,Bengali,2078
53,Washington,Punjabi,5662
53,Washington,Konkani,0
53,Washington,Marathi,2139
53,Washington,Gujarati,1479
53,Washington,Nepali,709
53,Washington,Pakistan N.E.C.,0
53,Washington,Sinhala,172
53,Washington,Other Indo-Iranian languages,235
53,Washington,Other Indo-European languages,694
53,Washington,Finnish,665
53,Washington,Hungarian,418
53,Washington,Turkish,2527
53,Washington,Mongolian,211
53,Washington,Telugu,6566
53,Washington,Kannada,2286
53,Washington,Malayalam,1641
53,Washington,Tamil,4107
53,Washington,Khmer,6680
53,Washington,Vietnamese,24630
53,Washington,Chinese,34545
53,Washington,Mandarin,15842
53,Washington,Min Nan Chinese,1826
53,Washington,Cantonese,7635
53,Washington,Tibetan,146
53,Washington,Burmese,959
53,Washington,Chin languages,358
53,Washington,Karen languages,31
53,Washington,Thai,4504
53,Washington,Lao,2310
53,Washington,Iu Mien,52
53,Washington,Hmong,1454
53,Washington,Japanese,15143
53,Washington,Korean,26549
53,Washington,Malay,303
53,Washington,Indonesian,1816
53,Washington,Other languages of Asia,599
53,Washington,Filipino,7429
53,Washington,Tagalog,22836
53,Washington,Cebuano,454
53,Washington,Ilocano,1192
53,Washington,Other Philippine languages,0
53,Washington,Chamorro,1385
53,Washington,Marshallese,642
53,Washington,Chuukese,125
53,Washington,Samoan,2648
53,Washington,Tongan,204
53,Washington,Hawaiian,357
53,Washington,Other Eastern Malayo-Polynesian languages,1290
53,Washington,Arabic,8273
53,Washington,Hebrew,2360
53,Washington,Assyrian Neo-Aramaic,0
53,Washington,Chaldean Neo-Aramaic,68
53,Washington,Amharic,5473
53,Washington,Tigrinya,3024
53,Washington,Oromo,251
53,Washington,Somali,4438
53,Washington,Other Afro-Asiatic languages,1462
53,Washington,Nilo-Saharan languages,258
53,Washington,Swahili,4496
53,Washington,Ganda,160
53,Washington,Shona,169
53,Washington,Other Bantu languages,1319
53,Washington,Manding languages,1619
53,Washington,Other Mande languages,97
53,Washington,Fulah,80
53,Washington,Wolof,131
53,Washington,Akan (incl. Twi),321
53,Washington,Ga,0
53,Washington,Gbe languages,0
53,Washington,Yoruba,767
53,Washington,Edoid languages,0
53,Washington,Igbo,369
53,Washington,Other Niger-Congo languages,501
53,Washington,Other languages of Africa,322
53,Washington,Aleut languages,285
53,Washington,Ojibwa,118
53,Washington,Apache languages,0
53,Washington,Navajo,141
53,Washington,Dakota languages,25
53,Washington,Muskogean languages,0
53,Washington,Keres,0
53,Washington,Cherokee,237
53,Washington,Uto-Aztecan languages,126
53,Washington,Other Native North American languages,2407
53,Washington,Other Central and South American languages,333
53,Washington,English only household,2314955
53,Washington,Other and unspecified languages,1046
54,West Virginia,Total West Virginia,894983
54,West Virginia,N/A (GQ/vacant),166804
54,West Virginia,Jamaican Creole English,193
54,West Virginia,Other English-based Creole languages,0
54,West Virginia,Haitian,0
54,West Virginia,Kabuverdianu,0
54,West Virginia,German,1673
54,West Virginia,Swiss German,79
54,West Virginia,Pennsylvania German,90
54,West Virginia,Yiddish,0
54,West Virginia,Dutch,0
54,West Virginia,Afrikaans,0
54,West Virginia,Swedish,0
54,West Virginia,Danish,0
54,West Virginia,Norwegian,0
54,West Virginia,Italian,798
54,West Virginia,French,1973
54,West Virginia,Cajun French,0
54,West Virginia,Spanish,8666
54,West Virginia,Portuguese,88
54,West Virginia,Romanian,81
54,West Virginia,Irish,0
54,West Virginia,Greek,831
54,West Virginia,Albanian,0
54,West Virginia,Russian,403
54,West Virginia,Ukrainian,287
54,West Virginia,Czech,0
54,West Virginia,Slovak,0
54,West Virginia,Polish,100
54,West Virginia,Bulgarian,0
54,West Virginia,Macedonian,0
54,West Virginia,Serbocroatian,0
54,West Virginia,Bosnian,0
54,West Virginia,Croatian,0
54,West Virginia,Serbian,0
54,West Virginia,Lithuanian,0
54,West Virginia,Latvian,0
54,West Virginia,Armenian,0
54,West Virginia,Farsi,105
54,West Virginia,Dari,0
54,West Virginia,Kurdish,0
54,West Virginia,Pashto,165
54,West Virginia,India N.E.C.,0
54,West Virginia,Hindi,264
54,West Virginia,Urdu,149
54,West Virginia,Bengali,0
54,West Virginia,Punjabi,0
54,West Virginia,Konkani,0
54,West Virginia,Marathi,138
54,West Virginia,Gujarati,0
54,West Virginia,Nepali,217
54,West Virginia,Pakistan N.E.C.,0
54,West Virginia,Sinhala,136
54,West Virginia,Other Indo-Iranian languages,0
54,West Virginia,Other Indo-European languages,47
54,West Virginia,Finnish,0
54,West Virginia,Hungarian,92
54,West Virginia,Turkish,54
54,West Virginia,Mongolian,0
54,West Virginia,Telugu,183
54,West Virginia,Kannada,0
54,West Virginia,Malayalam,330
54,West Virginia,Tamil,159
54,West Virginia,Khmer,0
54,West Virginia,Vietnamese,483
54,West Virginia,Chinese,1154
54,West Virginia,Mandarin,56
54,West Virginia,Min Nan Chinese,0
54,West Virginia,Cantonese,0
54,West Virginia,Tibetan,0
54,West Virginia,Burmese,0
54,West Virginia,Chin languages,0
54,West Virginia,Karen languages,0
54,West Virginia,Thai,167
54,West Virginia,Lao,0
54,West Virginia,Iu Mien,0
54,West Virginia,Hmong,0
54,West Virginia,Japanese,467
54,West Virginia,Korean,516
54,West Virginia,Malay,0
54,West Virginia,Indonesian,64
54,West Virginia,Other languages of Asia,0
54,West Virginia,Filipino,366
54,West Virginia,Tagalog,422
54,West Virginia,Cebuano,245
54,West Virginia,Ilocano,0
54,West Virginia,Other Philippine languages,0
54,West Virginia,Chamorro,0
54,West Virginia,Marshallese,0
54,West Virginia,Chuukese,0
54,West Virginia,Samoan,0
54,West Virginia,Tongan,0
54,West Virginia,Hawaiian,0
54,West Virginia,Other Eastern Malayo-Polynesian languages,0
54,West Virginia,Arabic,1254
54,West Virginia,Hebrew,0
54,West Virginia,Assyrian Neo-Aramaic,0
54,West Virginia,Chaldean Neo-Aramaic,0
54,West Virginia,Amharic,0
54,West Virginia,Tigrinya,0
54,West Virginia,Oromo,0
54,West Virginia,Somali,0
54,West Virginia,Other Afro-Asiatic languages,0
54,West Virginia,Nilo-Saharan languages,0
54,West Virginia,Swahili,179
54,West Virginia,Ganda,83
54,West Virginia,Shona,0
54,West Virginia,Other Bantu languages,0
54,West Virginia,Manding languages,0
54,West Virginia,Other Mande languages,0
54,West Virginia,Fulah,0
54,West Virginia,Wolof,0
54,West Virginia,Akan (incl. Twi),0
54,West Virginia,Ga,0
54,West Virginia,Gbe languages,0
54,West Virginia,Yoruba,0
54,West Virginia,Edoid languages,0
54,West Virginia,Igbo,0
54,West Virginia,Other Niger-Congo languages,0
54,West Virginia,Other languages of Africa,93
54,West Virginia,Aleut languages,57
54,West Virginia,Ojibwa,0
54,West Virginia,Apache languages,0
54,West Virginia,Navajo,0
54,West Virginia,Dakota languages,12
54,West Virginia,Muskogean languages,0
54,West Virginia,Keres,0
54,West Virginia,Cherokee,0
54,West Virginia,Uto-Aztecan languages,0
54,West Virginia,Other Native North American languages,26
54,West Virginia,Other Central and South American languages,0
54,West Virginia,English only household,705086
54,West Virginia,Other and unspecified languages,148
55,Wisconsin,Total Wisconsin,2725153
55,Wisconsin,N/A (GQ/vacant),338527
55,Wisconsin,Jamaican Creole English,333
55,Wisconsin,Other English-based Creole languages,0
55,Wisconsin,Haitian,183
55,Wisconsin,Kabuverdianu,0
55,Wisconsin,German,17589
55,Wisconsin,Swiss German,0
55,Wisconsin,Pennsylvania German,2526
55,Wisconsin,Yiddish,0
55,Wisconsin,Dutch,985
55,Wisconsin,Afrikaans,0
55,Wisconsin,Swedish,247
55,Wisconsin,Danish,176
55,Wisconsin,Norwegian,836
55,Wisconsin,Italian,2560
55,Wisconsin,French,4460
55,Wisconsin,Cajun French,0
55,Wisconsin,Spanish,115089
55,Wisconsin,Portuguese,767
55,Wisconsin,Romanian,34
55,Wisconsin,Irish,0
55,Wisconsin,Greek,524
55,Wisconsin,Albanian,1092
55,Wisconsin,Russian,6010
55,Wisconsin,Ukrainian,977
55,Wisconsin,Czech,149
55,Wisconsin,Slovak,582
55,Wisconsin,Polish,4321
55,Wisconsin,Bulgarian,174
55,Wisconsin,Macedonian,25
55,Wisconsin,Serbocroatian,175
55,Wisconsin,Bosnian,164
55,Wisconsin,Croatian,203
55,Wisconsin,Serbian,966
55,Wisconsin,Lithuanian,122
55,Wisconsin,Latvian,84
55,Wisconsin,Armenian,228
55,Wisconsin,Farsi,239
55,Wisconsin,Dari,0
55,Wisconsin,Kurdish,0
55,Wisconsin,Pashto,0
55,Wisconsin,India N.E.C.,314
55,Wisconsin,Hindi,3176
55,Wisconsin,Urdu,2170
55,Wisconsin,Bengali,945
55,Wisconsin,Punjabi,1009
55,Wisconsin,Konkani,0
55,Wisconsin,Marathi,301
55,Wisconsin,Gujarati,177
55,Wisconsin,Nepali,741
55,Wisconsin,Pakistan N.E.C.,0
55,Wisconsin,Sinhala,0
55,Wisconsin,Other Indo-Iranian languages,571
55,Wisconsin,Other Indo-European languages,106
55,Wisconsin,Finnish,167
55,Wisconsin,Hungarian,257
55,Wisconsin,Turkish,204
55,Wisconsin,Mongolian,470
55,Wisconsin,Telugu,1460
55,Wisconsin,Kannada,404
55,Wisconsin,Malayalam,1097
55,Wisconsin,Tamil,2541
55,Wisconsin,Khmer,1885
55,Wisconsin,Vietnamese,2534
55,Wisconsin,Chinese,5057
55,Wisconsin,Mandarin,1707
55,Wisconsin,Min Nan Chinese,276
55,Wisconsin,Cantonese,543
55,Wisconsin,Tibetan,0
55,Wisconsin,Burmese,372
55,Wisconsin,Chin languages,101
55,Wisconsin,Karen languages,0
55,Wisconsin,Thai,915
55,Wisconsin,Lao,258
55,Wisconsin,Iu Mien,0
55,Wisconsin,Hmong,12678
55,Wisconsin,Japanese,567
55,Wisconsin,Korean,1516
55,Wisconsin,Malay,143
55,Wisconsin,Indonesian,306
55,Wisconsin,Other languages of Asia,0
55,Wisconsin,Filipino,463
55,Wisconsin,Tagalog,2848
55,Wisconsin,Cebuano,210
55,Wisconsin,Ilocano,0
55,Wisconsin,Other Philippine languages,0
55,Wisconsin,Chamorro,0
55,Wisconsin,Marshallese,269
55,Wisconsin,Chuukese,0
55,Wisconsin,Samoan,151
55,Wisconsin,Tongan,0
55,Wisconsin,Hawaiian,0
55,Wisconsin,Other Eastern Malayo-Polynesian languages,143
55,Wisconsin,Arabic,4194
55,Wisconsin,Hebrew,175
55,Wisconsin,Assyrian Neo-Aramaic,0
55,Wisconsin,Chaldean Neo-Aramaic,0
55,Wisconsin,Amharic,62
55,Wisconsin,Tigrinya,0
55,Wisconsin,Oromo,251
55,Wisconsin,Somali,1092
55,Wisconsin,Other Afro-Asiatic languages,0
55,Wisconsin,Nilo-Saharan languages,316
55,Wisconsin,Swahili,376
55,Wisconsin,Ganda,0
55,Wisconsin,Shona,0
55,Wisconsin,Other Bantu languages,0
55,Wisconsin,Manding languages,255
55,Wisconsin,Other Mande languages,0
55,Wisconsin,Fulah,0
55,Wisconsin,Wolof,0
55,Wisconsin,Akan (incl. Twi),345
55,Wisconsin,Ga,0
55,Wisconsin,Gbe languages,0
55,Wisconsin,Yoruba,324
55,Wisconsin,Edoid languages,0
55,Wisconsin,Igbo,308
55,Wisconsin,Other Niger-Congo languages,0
55,Wisconsin,Other languages of Africa,0
55,Wisconsin,Aleut languages,112
55,Wisconsin,Ojibwa,1012
55,Wisconsin,Apache languages,0
55,Wisconsin,Navajo,83
55,Wisconsin,Dakota languages,0
55,Wisconsin,Muskogean languages,0
55,Wisconsin,Keres,0
55,Wisconsin,Cherokee,0
55,Wisconsin,Uto-Aztecan languages,0
55,Wisconsin,Other Native North American languages,1192
55,Wisconsin,Other Central and South American languages,0
55,Wisconsin,English only household,2165010
55,Wisconsin,Other and unspecified languages,647
56,Wyoming,Total Wyoming,280281
56,Wyoming,N/A (GQ/vacant),47155
56,Wyoming,Jamaican Creole English,0
56,Wyoming,Other English-based Creole languages,0
56,Wyoming,Haitian,0
56,Wyoming,Kabuverdianu,0
56,Wyoming,German,1040
56,Wyoming,Swiss German,0
56,Wyoming,Pennsylvania German,0
56,Wyoming,Yiddish,0
56,Wyoming,Dutch,0
56,Wyoming,Afrikaans,36
56,Wyoming,Swedish,0
56,Wyoming,Danish,0
56,Wyoming,Norwegian,135
56,Wyoming,Italian,382
56,Wyoming,French,652
56,Wyoming,Cajun French,114
56,Wyoming,Spanish,11889
56,Wyoming,Portuguese,57
56,Wyoming,Romanian,0
56,Wyoming,Irish,24
56,Wyoming,Greek,100
56,Wyoming,Albanian,0
56,Wyoming,Russian,172
56,Wyoming,Ukrainian,0
56,Wyoming,Czech,0
56,Wyoming,Slovak,0
56,Wyoming,Polish,123
56,Wyoming,Bulgarian,132
56,Wyoming,Macedonian,0
56,Wyoming,Serbocroatian,0
56,Wyoming,Bosnian,0
56,Wyoming,Croatian,60
56,Wyoming,Serbian,92
56,Wyoming,Lithuanian,0
56,Wyoming,Latvian,0
56,Wyoming,Armenian,0
56,Wyoming,Farsi,0
56,Wyoming,Dari,0
56,Wyoming,Kurdish,0
56,Wyoming,Pashto,0
56,Wyoming,India N.E.C.,0
56,Wyoming,Hindi,0
56,Wyoming,Urdu,0
56,Wyoming,Bengali,0
56,Wyoming,Punjabi,0
56,Wyoming,Konkani,0
56,Wyoming,Marathi,0
56,Wyoming,Gujarati,149
56,Wyoming,Nepali,34
56,Wyoming,Pakistan N.E.C.,0
56,Wyoming,Sinhala,0
56,Wyoming,Other Indo-Iranian languages,0
56,Wyoming,Other Indo-European languages,0
56,Wyoming,Finnish,38
56,Wyoming,Hungarian,0
56,Wyoming,Turkish,0
56,Wyoming,Mongolian,0
56,Wyoming,Telugu,0
56,Wyoming,Kannada,0
56,Wyoming,Malayalam,0
56,Wyoming,Tamil,0
56,Wyoming,Khmer,0
56,Wyoming,Vietnamese,145
56,Wyoming,Chinese,496
56,Wyoming,Mandarin,167
56,Wyoming,Min Nan Chinese,0
56,Wyoming,Cantonese,73
56,Wyoming,Tibetan,0
56,Wyoming,Burmese,0
56,Wyoming,Chin languages,0
56,Wyoming,Karen languages,0
56,Wyoming,Thai,151
56,Wyoming,Lao,0
56,Wyoming,Iu Mien,0
56,Wyoming,Hmong,0
56,Wyoming,Japanese,1081
56,Wyoming,Korean,146
56,Wyoming,Malay,0
56,Wyoming,Indonesian,0
56,Wyoming,Other languages of Asia,0
56,Wyoming,Filipino,80
56,Wyoming,Tagalog,361
56,Wyoming,Cebuano,0
56,Wyoming,Ilocano,0
56,Wyoming,Other Philippine languages,0
56,Wyoming,Chamorro,56
56,Wyoming,Marshallese,0
56,Wyoming,Chuukese,0
56,Wyoming,Samoan,0
56,Wyoming,Tongan,0
56,Wyoming,Hawaiian,0
56,Wyoming,Other Eastern Malayo-Polynesian languages,0
